,uuid,KEY,City,Site,Sex_HH,DrinkingWaterGroup,DrinkingWater_Private,DrinkingWater_Public,DrinkingWaterDist,DrinkingWaterLocation,DrinkingWater_PublicSpec,DrinkingWater_PublicVendor,DrinkingWaterAvailability,ObsHandWashPLACE,ObsHandWashSOAP,ObsHandWashWATER,ToiletFacility,ToiletFacilityTYPE,ToiletFacilityTYPE_Dry,ToiletFacilityTYPE_Flush,ToiletFacilitySHARE,ToiletROOF,ToiletFacilityCLEAN,ToiletFacilitySAFE,HHITEMS/Computer,HHITEMS/Electricity,HHITEMS/Internet,HHITEMS/Oven,HHITEMS/Radio,HHITEMS/Refrigerator,HHITEMS/Smartphone,HHITEMS/Television,HHITEMS/Noitems,HHITEMS/NA,HHMATERIALS,HHEXTWALLS,HHROOF,HHFLOOR,HHROOMS,HHCOOKING,StreetFood
876,4add689d7a314c899ba5137cc65e8265,uuid:c9966944-be73-4477-ac6f-f43f5c8a6677,Nairobi,Mabatini,F,Public,,Public_Tap,3.0,Indicated,Y,,Y,,,,Public,Flush,,Flush_NA,Y,,Dirty,During_Day,0,0,0,0,0,0,0,0,1,0,Y,Metal,Rustic_metal,Cement,1,House,2_4
877,de1472b6c9754103927d0d478c541e68,uuid:1831f99c-70ab-42cb-8ad0-c82534a4fac7,Nairobi,Mabatini,M,Private,Piped_yard,,,,,,Y,Obs_Fixed,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,,Clean,Any_time,0,1,1,0,1,0,1,1,0,0,Y,CementOrStone,Rustic_metal,Cement,1,House,0_1
878,de1472b6c9754103927d0d478c541e68,uuid:af213077-30c1-4c0a-b577-2879ab5d4450,Nairobi,Mabatini,M,Public,,Public_Tap,5.0,Indicated,N,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,,Clean,Any_time,0,1,1,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
879,4add689d7a314c899ba5137cc65e8265,uuid:a6877b5b-5c25-4edb-8b57-7470f26c66d0,Nairobi,Mabatini,F,Public,,Public_Tap,5.0,Indicated,N,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Neighb_YardPlot,Flush,,Flush_river,Y,,Dirty,During_Day,0,1,0,0,0,0,0,1,0,0,Y,Metal,Rustic_metal,Earth,1,House,0_1
880,4add689d7a314c899ba5137cc65e8265,uuid:1f4df8a8-c8ff-4646-bf9a-4f8c7376dfec,Nairobi,Mabatini,F,Public,,Public_Tap,2.0,Indicated,N,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Public,Flush,,Flush_river,Y,,V_Clean,Any_time,0,1,0,0,1,0,0,0,0,0,Y,Metal,Rustic_metal,Earth,1,House,0_1
881,de1472b6c9754103927d0d478c541e68,uuid:84d8b459-41b7-47de-8d16-b2e6531212e1,Nairobi,Mabatini,M,Public,,Public_Tap,5.0,Indicated,Y,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,,Clean,Any_time,0,1,0,0,1,1,0,1,0,0,Y,Metal,Rustic_metal,Carpet,2,House,5_Or_More
882,4add689d7a314c899ba5137cc65e8265,uuid:0870372a-3412-4560-b6e0-93ea6c29f025,Nairobi,Mabatini,M,Public,,Public_Tap,5.0,Indicated,N,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Public,Flush,,Flush_piped,Y,,Dirty,During_Day,0,1,0,0,0,0,0,1,0,0,Y,Metal,Rustic_metal,Earth,1,House,5_Or_More
883,4add689d7a314c899ba5137cc65e8265,uuid:cf54795e-66e4-46e5-8375-1f787c34ecc9,Nairobi,Mabatini,M,Private,Piped_yard,,,,,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Neighb_Dwelling,Flush,,Flush_piped,Y,,Clean,During_Day,0,0,0,0,0,0,0,0,1,0,Y,Metal,Rustic_metal,Earth,1,House,5_Or_More
884,4add689d7a314c899ba5137cc65e8265,uuid:e0e08e0f-5582-44ec-8b1c-257f5bf631f8,Nairobi,Mabatini,F,Public,,Public_Tap,2.0,Indicated,,,Y,,,,Public,Flush,,Flush_piped,Y,,Clean,During_Day,0,0,0,0,0,0,0,0,1,0,Y,Metal,Rustic_metal,Earth,1,House,5_Or_More
885,de1472b6c9754103927d0d478c541e68,uuid:c0bae0a3-8938-4b9b-ac93-1fa9000b35b7,Nairobi,Mabatini,F,Public,,Ground_tube,10.0,Indicated,,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Public,Flush,,Flush_piped,Y,,Dirty,During_Day,0,1,0,0,0,0,0,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,0_1
886,4add689d7a314c899ba5137cc65e8265,uuid:3b534539-7d95-4a54-97e3-c456873014b3,Nairobi,Mabatini,F,Public,,Public_Tap,5.0,Indicated,N,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Public,Flush,,Flush_piped,Y,,Clean,During_Day,0,1,0,0,0,0,0,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,
887,4add689d7a314c899ba5137cc65e8265,uuid:5a638b79-e2ff-45a3-9bcf-f14d11307506,Nairobi,Mabatini,F,Public,,Public_Tap,5.0,Indicated,N,,N,,,,Public,Flush,,Flush_river,Y,,Clean,During_Day,0,1,0,0,0,0,0,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,0_1
888,4add689d7a314c899ba5137cc65e8265,uuid:cff24d40-f423-4d71-b316-97d819685eb6,Nairobi,Mabatini,M,Private,Piped_dwel,,,,,,Y,,,,Public,Flush,,Flush_river,Y,,V_Clean,During_Day,0,0,0,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
889,4add689d7a314c899ba5137cc65e8265,uuid:fb578744-3691-4e56-917c-9e71ba3b521e,Nairobi,Mabatini,M,Public,,Public_Tap,20.0,Indicated,N,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Public,Flush,,Flush_river,Y,,Clean,During_Day,0,1,0,0,0,0,0,1,0,0,Y,Metal,Rustic_metal,Earth,1,House,0_1
890,de1472b6c9754103927d0d478c541e68,uuid:7ddfec22-73e5-4cf9-8551-972de063bdc4,Nairobi,Mabatini,M,Private,Piped_neigh,,5.0,Indicated,,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Neighb_YardPlot,FreshFit,,,Y,,Clean,Any_time,0,1,0,0,0,0,1,0,0,0,Y,Metal,Rustic_metal,Earth,1,House,2_4
891,4add689d7a314c899ba5137cc65e8265,uuid:0e786869-589d-49eb-8c02-5fd2f224a765,Nairobi,Mabatini,F,Public,,Public_Tap,10.0,Indicated,N,,Y,Obs_Mobile,None,Water_NOT_OK,Public,Flush,,Flush_piped,Y,,Dirty,During_Day,0,1,0,0,0,0,0,0,0,0,Y,Metal,Rustic_metal,Earth,2,House,5_Or_More
892,de1472b6c9754103927d0d478c541e68,uuid:f39b144b-bbeb-4136-b0e8-52dd7e779fa1,Nairobi,Mabatini,F,Public,,Public_Tap,5.0,Indicated,Y,,Y,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,Flush,,Flush_piped,Y,,Dirty,Any_time,0,1,0,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
893,4add689d7a314c899ba5137cc65e8265,uuid:45ea4b76-23df-464e-b802-c9ed91319964,Nairobi,Mabatini,M,Public,,Public_Tap,5.0,Indicated,N,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Public,Flush,,Flush_river,Y,,Clean,Any_time,0,1,1,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,2,House,0_1
894,4add689d7a314c899ba5137cc65e8265,uuid:948ad1d6-5b22-40ad-b415-6e4723296c72,Nairobi,Mabatini,M,Private,Piped_dwel,,,,,,Y,,,,Neighb_YardPlot,Flush,,Flush_river,Y,,Clean,During_Day,0,0,0,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,0_1
895,de1472b6c9754103927d0d478c541e68,uuid:14f1ad90-223f-4d98-87b9-315ea5a5cfb6,Nairobi,Mabatini,M,Public,,Public_Tap,2.0,Indicated,Y,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Neighb_YardPlot,FreshFit,,,Y,,Clean,During_Day,0,0,0,0,0,0,0,0,1,0,Y,Metal,Rustic_metal,Earth,1,House,5_Or_More
896,de1472b6c9754103927d0d478c541e68,uuid:376904b2-4eb3-47aa-973f-3ee11529275f,Nairobi,Mabatini,F,Public,,Public_Tap,5.0,Indicated,N,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,,Dirty,Any_time,0,1,0,0,0,0,0,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
897,4add689d7a314c899ba5137cc65e8265,uuid:ef5ccf6b-72a4-447f-8da7-671897306bf0,Nairobi,Mabatini,M,Public,,Public_Tap,5.0,Indicated,Y,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Public,Flush,,Flush_piped,Y,,Clean,Any_time,0,1,1,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
898,de1472b6c9754103927d0d478c541e68,uuid:554a01b6-4f35-4641-b5e6-10b7ea1b7850,Nairobi,Mabatini,F,Public,,Public_Tap,3.0,Indicated,Y,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,FreshFit,,,Y,,,,0,1,0,0,1,0,0,1,0,0,Y,Metal,Rustic_metal,Carpet,1,House,5_Or_More
899,4add689d7a314c899ba5137cc65e8265,uuid:aaec36ff-276e-48e9-b890-bf8ba55e78e6,Nairobi,Mabatini,F,Private,Piped_neigh,,5.0,Indicated,,,Y,Obs_Mobile,None,Water_NOT_OK,Neighb_YardPlot,Flush,,Flush_river,Y,,Clean,During_Day,0,1,0,0,0,0,0,0,0,0,Y,Metal,Rustic_metal,Earth,1,House,5_Or_More
900,4add689d7a314c899ba5137cc65e8265,uuid:65478752-6f80-4cab-8add-059bc73acb7a,Nairobi,Mabatini,M,Public,,Public_Tap,2.0,Indicated,N,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Public,Flush,,Flush_river,Y,,V_Clean,Any_time,0,1,0,0,1,0,0,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,2_4
901,de1472b6c9754103927d0d478c541e68,uuid:02eb12e3-745b-4635-9b36-189afeb9021e,Nairobi,Mabatini,F,Public,,Public_Dispenser,5.0,Indicated,Y,,Y,,,,Own_YardPlot,Flush,,Flush_piped,Y,,Clean,Any_time,0,1,0,0,1,0,0,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,0_1
902,de1472b6c9754103927d0d478c541e68,uuid:f5300eea-1bc0-4943-bbf9-e0591069b39f,Nairobi,Mabatini,F,Public,,Public_Tap,15.0,Indicated,Y,,Y,Obs_Mobile,None,Water_NOT_OK,Public,Flush,,Flush_river,Y,,Clean,During_Day,0,0,0,0,0,0,0,0,1,0,Y,Metal,Rustic_metal,Earth,1,House,5_Or_More
903,4add689d7a314c899ba5137cc65e8265,uuid:25718cc9-db55-4e18-bdd1-df43fb948357,Nairobi,Mabatini,M,Public,,Public_Tap,10.0,Indicated,Y,,Y,,,,Neighb_Dwelling,Flush,,Flush_river,Y,,Clean,Any_time,0,0,0,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,0_1
904,4add689d7a314c899ba5137cc65e8265,uuid:00517040-dbde-4be3-ae16-a8ef3bdf8ab0,Nairobi,Mabatini,M,Public,,Public_Tap,10.0,Indicated,,,N,Obs_Mobile,None,Water_OK,Public,FreshFit,,,Y,,Clean,During_Day,0,1,0,0,1,0,0,0,0,0,Y,Metal,Rustic_metal,Earth,1,House,5_Or_More
905,4add689d7a314c899ba5137cc65e8265,uuid:e0439704-0d37-4699-8012-b5a2ff7277a8,Nairobi,Mabatini,M,Public,,Public_Tap,5.0,Indicated,Y,,N,Obs_Mobile,None,Water_OK,Public,Flush,,Flush_piped,Y,,Clean,Any_time,0,1,0,0,1,0,0,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
906,4add689d7a314c899ba5137cc65e8265,uuid:b44ad81d-9185-4f54-88b9-7fe198343042,Nairobi,Mabatini,M,Public,,Public_Tap,2.0,Indicated,Y,,Y,Obs_Mobile,AshOrMudOrSand,Water_OK,Public,Flush,,Flush_NA,Y,,Clean,During_Day,0,1,0,0,0,0,0,0,0,0,Y,Metal,Rustic_metal,Earth,1,House,5_Or_More
907,4add689d7a314c899ba5137cc65e8265,uuid:51b87702-4cb8-4fd8-bb68-4dc1b8102220,Nairobi,Mabatini,M,Public,,Public_Tap,10.0,Indicated,Y,,N,,,,Own_YardPlot,Flush,,Flush_piped,Y,,Clean,Any_time,0,1,0,0,1,0,0,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,2_4
908,4add689d7a314c899ba5137cc65e8265,uuid:0a043aec-1446-4607-8621-aba3874a3812,Nairobi,Mabatini,F,Private,Piped_neigh,,10.0,Indicated,,,Y,,,,Neighb_Dwelling,Flush,,Flush_river,Y,,Clean,During_Day,0,1,0,0,1,0,0,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
909,de1472b6c9754103927d0d478c541e68,uuid:a4a12dcd-bf17-45b0-8353-02c90bcef89a,Nairobi,Mabatini,M,Public,,Public_Tap,10.0,Indicated,Y,,Y,Obs_Mobile,None,Water_OK,Public,Flush,,Flush_piped,Y,,Clean,During_Day,0,0,0,0,0,0,0,0,1,0,Y,Metal,Rustic_metal,Earth,1,House,5_Or_More
910,4add689d7a314c899ba5137cc65e8265,uuid:de61b745-6e74-4aa2-9c91-55f3be497652,Nairobi,Mabatini,M,Public,,Public_Tap,5.0,Indicated,Y,,Y,,,,Own_YardPlot,Flush,,Flush_piped,Y,,Clean,Any_time,0,1,0,0,0,0,0,0,0,0,Y,Metal,Rustic_metal,Earth,1,House,5_Or_More
911,4add689d7a314c899ba5137cc65e8265,uuid:3e0fb116-a979-46c6-b523-5d1ec9721208,Nairobi,Mabatini,F,Surface,,,2.0,,,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Public,Flush,,Flush_river,Y,,Clean,During_Day,0,0,0,0,0,0,0,0,1,0,Y,Metal,Rustic_metal,Earth,1,House,5_Or_More
912,4add689d7a314c899ba5137cc65e8265,uuid:c5a31d69-ed37-4adc-a0b0-7f2522ea3185,Nairobi,Mabatini,M,Public,,Public_Tap,2.0,Indicated,N,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_FreshLife,,Y,,Clean,During_Day,0,1,0,0,1,0,0,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,2_4
913,4add689d7a314c899ba5137cc65e8265,uuid:94fbef01-9231-45fc-9457-d18fb14cf7da,Nairobi,Mabatini,M,Public,,Public_Tap,4.0,Indicated,Y,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Neighb_YardPlot,Flush,,Flush_piped,Y,,Clean,During_Day,0,1,0,0,0,0,0,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
914,4add689d7a314c899ba5137cc65e8265,uuid:52882690-cbfc-4d2c-919e-b630bcfe3929,Nairobi,Mabatini,M,Public,,Public_Tap,5.0,Indicated,Y,,Y,Obs_Fixed,SoapOrDeterg,Water_OK,Public,Flush,,Flush_piped,Y,,Clean,During_Day,0,0,0,0,0,0,0,0,1,0,Y,Metal,Rustic_metal,Cement,1,House,0_1
915,4add689d7a314c899ba5137cc65e8265,uuid:b7d12bfb-7b1c-40e9-a131-cb426aa45e4a,Nairobi,Mabatini,F,Private,Piped_dwel,,,,,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,,Clean,Any_time,0,1,0,0,1,0,0,1,0,0,Y,Metal,Rustic_metal,Cement,2,House,0_1
916,4add689d7a314c899ba5137cc65e8265,uuid:dbd21975-8879-4f15-b00e-b634113b4ad1,Nairobi,Mabatini,M,Public,,Public_Tap,5.0,Indicated,Y,,Y,,,,Public,Flush,,Flush_river,Y,,Clean,During_Day,0,1,0,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Earth,1,House,0_1
917,de1472b6c9754103927d0d478c541e68,uuid:7b4baaa5-5422-44d1-8cc1-262b6ebc60f0,Nairobi,Mabatini,F,Public,,Public_Tap,5.0,Indicated,Y,,N,,,,Public,Flush,,Flush_piped,Y,,Clean,During_Day,0,1,0,0,0,0,0,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
918,4add689d7a314c899ba5137cc65e8265,uuid:3c205cad-6602-4c4c-9532-c12456eadc84,Nairobi,Mabatini,M,Private,Piped_neigh,,5.0,Indicated,,,Y,Obs_Mobile,None,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,,Dirty,Any_time,0,1,0,0,0,0,0,0,0,0,Y,Metal,Rustic_metal,Earth,1,House,5_Or_More
919,de1472b6c9754103927d0d478c541e68,uuid:b70199df-9d9b-4129-bb0a-18a1c4066e21,Nairobi,Mabatini,M,Private,Piped_yard,,,,,,N,Obs_Fixed,None,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,,V_Clean,Any_time,0,1,0,0,0,0,1,1,0,0,Y,CementOrStone,Concrete,Cement,1,House,2_4
920,4add689d7a314c899ba5137cc65e8265,uuid:995a3c1c-bf99-4338-8382-8959ea74d008,Nairobi,Mabatini,M,Public,,Public_Tap,5.0,Indicated,Y,,Y,Obs_Fixed,None,Water_OK,NoFacility_Nature,,,,,,,,0,0,0,0,0,0,0,0,1,0,Y,Stone_mud,Rustic_metal,Earth,1,Other,2_4
921,4add689d7a314c899ba5137cc65e8265,uuid:b87a665c-4719-46e7-b3cc-e6d7214fc84e,Nairobi,Mabatini,M,Public,,Public_Tap,5.0,Indicated,N,,N,,,,Public,Flush,,Flush_river,Y,,Clean,During_Day,0,1,0,0,1,0,0,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,2_4
922,4add689d7a314c899ba5137cc65e8265,uuid:6ea866c0-de48-4cf8-883f-67ae7828a76d,Nairobi,Mabatini,F,Private,Piped_neigh,,5.0,Indicated,,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_Dwelling,Flush,,Flush_river,Y,,,,0,1,1,0,1,0,1,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
923,4add689d7a314c899ba5137cc65e8265,uuid:902b0d68-242b-4a04-81b9-17aae3c0e5cc,Nairobi,Mabatini,F,Private,Piped_neigh,,5.0,Indicated,,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,,V_Clean,Any_time,0,1,0,0,1,0,0,0,0,0,Y,Metal,Rustic_metal,Earth,1,House,5_Or_More
924,de1472b6c9754103927d0d478c541e68,uuid:c8462745-7777-4c46-adc5-ee3c0e360fe2,Nairobi,Mabatini,M,Public,,Public_Tap,5.0,Indicated,Y,,Y,Obs_Mobile,None,Water_NOT_OK,Public,Flush,,Flush_river,Y,,Clean,During_Day,0,0,0,0,0,0,0,0,1,0,Y,Metal,Rustic_metal,Earth,1,House,0_1
925,4add689d7a314c899ba5137cc65e8265,uuid:4a369e41-c3c7-4b5a-b76e-e757e75b2f71,Nairobi,Mabatini,F,Public,,Public_Tap,5.0,Indicated,N,,Y,,,,Public,Flush,,Flush_piped,Y,,Dirty,During_Day,0,1,0,0,1,0,0,1,0,0,Y,Metal,Rustic_metal,Cement,2,House,5_Or_More
926,4add689d7a314c899ba5137cc65e8265,uuid:9f2a3075-b764-479e-86b0-d4fc9bcb88ce,Nairobi,Mabatini,F,Public,,Public_Tap,5.0,,N,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,NoFacility_Nature,,,,,,,,0,1,0,0,1,0,0,0,0,0,Y,Metal,Rustic_metal,Earth,1,House,
927,4add689d7a314c899ba5137cc65e8265,uuid:42ff2771-17a5-4120-9fb7-30e26dda8bae,Nairobi,Mabatini,F,Private,Piped_neigh,,5.0,Indicated,,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Neighb_YardPlot,Flush,,Flush_piped,Y,,V_Clean,During_Day,0,0,0,0,0,0,0,0,1,0,Y,Metal,Rustic_metal,Earth,1,House,0_1
928,4add689d7a314c899ba5137cc65e8265,uuid:a92a64f9-d2fd-46eb-96ae-0456f32c87a2,Nairobi,Mabatini,F,Public,,Public_Tap,5.0,Indicated,Y,,Y,,,,Own_YardPlot,Flush,,Flush_piped,Y,,Clean,During_Day,0,0,0,0,0,0,0,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
929,4add689d7a314c899ba5137cc65e8265,uuid:f3a2e1e6-8b75-40a5-bb67-a024d9d876fd,Nairobi,Mabatini,M,Public,,Public_Tap,5.0,Indicated,N,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,,Clean,Any_time,0,1,1,0,1,0,1,0,0,0,Y,Planks_Shingles,Rustic_metal,Cement,1,House,2_4
930,de1472b6c9754103927d0d478c541e68,uuid:9e090d87-0a26-4d0b-b049-f54a0a77c919,Nairobi,Mabatini,F,Private,Piped_yard,,,,,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,,Dirty,Any_time,0,1,0,0,0,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
931,4add689d7a314c899ba5137cc65e8265,uuid:fc94ec2a-60f4-4baf-a3f4-a3a802951953,Nairobi,Mabatini,M,Private,Piped_dwel,,,,,,Y,,,,Own_YardPlot,Flush,,Flush_piped,N,,V_Clean,Any_time,0,1,0,0,1,0,0,1,0,0,Y,CementOrStone,Concrete,Cement,2,House,2_4
932,4add689d7a314c899ba5137cc65e8265,uuid:fcbd83fa-f5db-4cd9-96d6-2d9ec5c19fe2,Nairobi,Mabatini,F,Public,,Vendor,5.0,Indicated,,Vendor_Cart,N,,,,Public,Flush,,Flush_piped,Y,,Clean,During_Day,0,1,0,0,1,0,1,0,0,0,Y,Metal,Rustic_metal,Earth,2,House,5_Or_More
933,de1472b6c9754103927d0d478c541e68,uuid:fbaa25e0-4ffe-4780-a161-d58265e73dfc,Nairobi,Mabatini,F,Private,Piped_yard,,,,,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,DryOrCompost,Dry_FreshLife,,Y,,V_Clean,Any_time,0,1,1,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,2,Separate_Building,2_4
934,4add689d7a314c899ba5137cc65e8265,uuid:721d3d6c-2bb6-4668-97b0-d7a8b88904f0,Nairobi,Mabatini,F,Public,,Public_Tap,5.0,Indicated,N,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Public,Flush,,Flush_piped,Y,,Clean,During_Day,0,0,0,0,0,0,0,0,1,0,Y,Metal,Rustic_metal,Earth,1,House,
935,4add689d7a314c899ba5137cc65e8265,uuid:2c05e6b4-e7ae-464c-b74a-8253560a2f0b,Nairobi,Mabatini,F,Public,,Public_Tap,2.0,Indicated,N,,N,Obs_Mobile,None,Water_OK,Public,Flush,,Flush_river,Y,,V_Clean,During_Day,0,1,1,0,1,0,1,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
936,4add689d7a314c899ba5137cc65e8265,uuid:2c1a01d1-936e-43d7-9bb7-4979a8a0db7c,Nairobi,Mabatini,F,Private,Piped_neigh,,5.0,Indicated,,,Y,Obs_Mobile,None,Water_OK,Own_YardPlot,Flush,,Flush_river,Y,,Clean,Any_time,0,1,1,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
937,4add689d7a314c899ba5137cc65e8265,uuid:b3215c48-5c80-4c3f-85aa-c8c46936a76d,Nairobi,Mabatini,M,Public,,Public_Tap,5.0,Indicated,Y,,Y,,,,Public,Flush,,Flush_river,Y,,Clean,During_Day,0,0,0,0,1,0,0,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,2_4
938,4add689d7a314c899ba5137cc65e8265,uuid:1040ccb6-c53e-456e-a2e4-d45f8afc34bf,Nairobi,Mabatini,F,Public,,Public_Tap,15.0,Indicated,Y,,Y,,,,Public,Flush,,Flush_river,Y,,Clean,During_Day,0,0,0,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Earth,1,House,0_1
939,4add689d7a314c899ba5137cc65e8265,uuid:50971e83-cf4d-4439-862b-bf3a19be7a7a,Nairobi,Mabatini,F,Public,,Public_Tap,10.0,Indicated,Y,,Y,Obs_Mobile,SoapOrDeterg,Water_OK,Public,Flush,,Flush_piped,Y,,Clean,During_Day,0,1,0,0,0,0,0,0,0,0,Y,Metal,Rustic_metal,Earth,1,House,0_1
940,4add689d7a314c899ba5137cc65e8265,uuid:a5ade7ea-1517-426f-af0a-c15a9eb96e17,Nairobi,Mabatini,M,Public,,Public_Tap,5.0,Indicated,N,,Y,Obs_Fixed,SoapOrDeterg,Water_OK,Neighb_YardPlot,Flush,,Flush_piped,Y,,Clean,During_Day,0,1,0,0,1,0,0,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,
941,4add689d7a314c899ba5137cc65e8265,uuid:97e2f3b9-d4cf-4b45-bffc-c7cf877ea65a,Nairobi,Mabatini,M,Private,Piped_neigh,,5.0,Indicated,,,Y,Obs_Mobile,None,Water_NOT_OK,Own_YardPlot,Flush,,Flush_river,Y,,Dirty,Any_time,0,1,0,0,0,0,0,0,0,0,Y,Metal,Rustic_metal,Earth,1,House,5_Or_More
942,de1472b6c9754103927d0d478c541e68,uuid:301569ad-5389-4a64-989b-ba3ca508c8d2,Nairobi,Mabatini,F,Public,,Public_Tap,10.0,Indicated,Y,,N,,,,Public,Flush,,Flush_piped,Y,,Clean,During_Day,0,1,0,0,0,0,0,0,0,0,Y,Metal,Rustic_metal,Cement,1,House,5_Or_More
943,de1472b6c9754103927d0d478c541e68,uuid:debdda55-ce94-4679-96cb-512525514671,Nairobi,Mabatini,F,Private,Piped_yard,,,,,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,,V_Clean,Any_time,0,1,0,0,1,0,0,1,0,0,Y,Metal,Rustic_metal,Earth,1,House,5_Or_More
944,de1472b6c9754103927d0d478c541e68,uuid:c6d5f272-b721-4eb3-b7a7-7daaf5bd3e24,Nairobi,Mabatini,F,Public,,Public_Tap,5.0,Indicated,N,,Y,Obs_Mobile,None,Water_NOT_OK,Public,Flush,,Flush_river,Y,,V_Clean,Any_time,0,1,1,0,0,0,1,1,0,0,Y,Metal,Rustic_metal,Cement,1,House,2_4
945,4add689d7a314c899ba5137cc65e8265,uuid:9e44e72d-9e81-4ac6-8402-c095f48cb411,Nairobi,Mabatini,M,Private,Piped_dwel,,,,,,N,Obs_Mobile,SoapOrDeterg,Water_OK,Own_YardPlot,Flush,,Flush_piped,Y,,V_Clean,Any_time,0,1,0,0,1,0,0,1,0,0,Y,CementOrStone,Concrete,Cement,8,House,0_1
946,4add689d7a314c899ba5137cc65e8265,uuid:c2a30430-6d99-4e94-8a05-aa0f5755fabd,Nairobi,Mabatini,F,Public,,Public_Tap,5.0,Indicated,Y,,Y,Obs_Mobile,None,Water_OK,Public,Flush,,Flush_piped,Y,,Clean,During_Day,0,0,0,0,0,0,0,0,1,0,Y,Metal,Rustic_metal,Earth,1,House,2_4
947,4add689d7a314c899ba5137cc65e8265,uuid:b0c080fa-bf8e-4ebe-96d2-dd01b6577771,Nairobi,Mabatini,M,Public,,Public_Tap,5.0,Indicated,Y,,Y,,,,Public,Flush,,Flush_river,Y,,Clean,During_Day,0,1,1,0,1,0,1,1,0,0,Y,Metal,Rustic_metal,Carpet,1,House,5_Or_More
